product_id	review_id	star_rating	distance_original	distance_opposite	distance_adjusted	similarity_score	product_similarity_score	product_title	review_body
B00MIA2BFM	R36MHHMZPIUQ64	5.0	0.13134813	0.28157604	0.1313481330871582	0.016590705331454902	0.016590705331454902	WEEL ARROW Women's Vintage Print Long Sleeve Chiffon Blouses Sheer Shirts+Vest Primer	The shirt is perfect for the summer arrived on time and came with a little friendship bracelet . Look the same as picture real sizes
B00S7YV2IK	REKE4HLENBLNI	4.0	0.13145924	0.27823526	0.13145923614501953	0.015758871812401876	0.015758871812401876	JOLLYCHIC Women's Cut Out Long Sleeve V Neck Loose Top Long Chiffon Blouse	The sleeves are just a tad short for me right now, and it's not as full as the pic. I'm sure the loss of a few pounds will make a big difference.The top is a great value and looks very well made. It came from the seller in just a few days and was well packed. I would recommend this to anyone looking for some inexpensive glamour.
B00IOB8CJI	RHJAUUEH9P8N5	4.0	0.13167632	0.29386032	0.1316763162612915	0.014133583359402513	0.014133583359402513	TopTie Women's Sleeve Ruffle Shoulder Chiffon Tops Casual Shirt Tops Blouse	I got a lot of complements when I wore this. The fit is not the best but it is as expected since it came from China. The material and the colour looks really good
B009RAETCO	ROJ87WT6OPQTZ	5.0	0.13170826	0.28631777	0.1317082643508911	0.013894386596413066	0.013894386596413066	Doublju Womens Long Sleeve V-Neck Tunic Handkerchief Longline Tunic T-Shirt Dress	The fitis great its soft and warm. Looks good and covers all that I want it tocover
B00K8PIX8I	RC4LZ63I3IMPS	4.0	0.13194394	0.28731287	0.131943941116333	0.012129864206748109	0.012129864206748109	Women's Loose Sexy V-neck Chiffon Shirt	I loved the blouses just my arms are to big just a smig snug fit good everywhere else
B00NOFLB5G	RNDY6IR1AGAK1	5.0	0.1320011	0.29766124	0.1320011019706726	0.011701898356548668	0.011701898356548668	Sunnow Womens Long Sleeve V Neck Zipper Sexy Chiffon Pullover T-shirt Blouse	"Love this top. Worn it to job interviews and out for the evening. It does run small though. I bought a medium and I'm 5'3"" 122 lbs, 34C and it just fits. If I were even slightly larger I would've had to size up."
B00CY4044M	R1RZS3TEOQ0614	5.0	0.13209748	0.2838953	0.13209748268127441	0.010980291704022593	0.010980291704022593	Doublju Womens Long Sleeve V-Neck Tunic Handkerchief Longline Tunic T-Shirt Dress	This is one of my favorite tops. So slimming, sexy but work appropriate. Too bad the warm weather is coming and I have to pack it away for the season because it is a warm shirt. Thicker material, no undershirt needed.
B009RA6G1G	R1KTV1SFH66XYH	5.0	0.13232243	0.28017676	0.13232243061065674	0.009296096585510782	0.009296096585510782	Doublju Womens Long Sleeve V-Neck Tunic Handkerchief Longline Tunic T-Shirt Dress	Great top looks great with jeans and a scarf. Easy wash and wear.
B00F4WT9DS	R2S68Z4ETGJR2I	4.0	0.13254678	0.2856201	0.1325467824935913	0.007616364093174233	0.007616364093174233	Aokin Women Scoop Neck Long Sleeve Lace Tunics Blouse Top	Beautiful blouse and rich color. Little short on length, but not too tight.
B00MJOJDQW	R297Y5WUEIC3US	3.0	0.13256586	0.274974	0.13256585597991943	0.007473560055568651	0.007473560055568651	Mens Luxury Casual Slim Fit Dot Stylish Long Sleeve Dress Shirts	It is made of a nice material blend feels like cotton on the skin. On the downside the sleeves are a tad bit short and it can double for a pajama shirt.
B00PU0QN2Y	R3TYTPZB903TK4	1.0	0.13300544	0.28188485	0.13300544023513794	0.004182373251375715	0.004182373251375715	Genluna Women Autumn Hollow Long Sleeve Lace Chiffon T-shirt Tops Casual Blouses	The whole shirt fit, except the sleeves were super tight, could'nt get it on my arms
B010MITE24	R2ZSPT1OM7XHDG	4.0	0.13313037	0.27835774	0.13313037157058716	0.0032470068050586276	0.0032470068050586276	Women's Fitted Casual Floral Lace Short Sleeve Shirt Top Blouse	It is comfortable and looks amazing on me.Good to wear with jeans or skirts.
B00F4WT99C	R1W6N1GQKNJH1Y	4.0	0.13338411	0.28541654	0.133384108543396	0.0013472668422859213	0.0013472668422859213	Aokin Women Scoop Neck Long Sleeve Lace Tunics Blouse Top	It was a little tight in the arms but it still fits nicely. Kind of elegant but can still wear it with jeans.
B00IZC7JXG	R2RO7XM9NPISVC	4.0	0.13339925	0.28456897	0.13339924812316895	0.0012339161374363972	0.0012339161374363972	Finejo Women Short-Sleeve Slim Ladies Floral Print Chiffon Shirt Blouse,X-Large,Apricot	Cute and for the price you can't beat a spring item to brighten up basic pieces.
B00NOFLB6K	R9LJKBBV9QW5D	5.0	0.13356405	0.29483622	0.1335640549659729	0.0	0.0	21secret Womens Long Sleeve V Neck Zipper Sexy Chiffon Pullover T-shirt Blouse	If you can get your hands on the right size it's a really cute shirt (just small)!
